SKU,brand,department,discount,discount_code
8BE6ADAE5AE0E157014D7D250870F212,Catherine Malandrino,Women,20,CatherineMalandrino20
589F763B060F8C19170CDF5196E2BF87,ANS,Women,20,ANS20
FC2022C89B61C76BBEF978F1370660BF,Kensie,Women,20,Kensie20
8346DB44A721FA863CA38180638BAD3D,Anne Klein,Women,20,AnneKlein20
7F489F642A0DDB10272B5C31057F0663,Anne Klein,Women,20,AnneKlein20
AB73F542B6D60C4DE151800B8ABC0A6C,Anne Klein,Women,20,AnneKlein20
E14E58299BC41E7FB10C701130C5CB27,Michael Kors,Women,20,MichaelKors20
4180B5120CA2E09EAA3BD2EBF4B53667,Sean Collection,Women,20,SeanCollection20
D0F3CAC4D12FA2668B1FFBC4E3254253,Soybu,Women,20,Soybu20
62B98E188905060143A433B1363B3266,Carhartt,Women,20,Carhartt20
18085327B86002FC604C323B9A07F997,Ella Moss,Women,20,EllaMoss20
BD4828247647544AF24A15AC79A1EF9F,Ted Baker,Women,20,TedBaker20
547B85F3FAFDF30856386753DC21C4E1,Agan Traders,Women,20,AganTraders20
09676FAC73EDA6CAC726C43E43E86C58,BCBGMAXAZRIA,Women,20,BCBGMAXAZRIA20
E3A54649AEEC04CF1C13907BC6C5C8AA,Calvin Klein,Women,20,CalvinKlein20
C20BB2D9A50D5AC1F713F8B34D9AAC5A,Calvin Klein,Women,20,CalvinKlein20
F0B76267FBE12B936BD65E203DC675C1,Calvin Klein,Women,20,CalvinKlein20
1ABF005EA3F957C5CB79941AB7707C11,Flying Tomato,Women,20,FlyingTomato20
DCACFF2565700C8F88F59CF4A16F9DFC,Fresh Laundry,Women,20,FreshLaundry20
182BD81EA25270B7D1C2FE8353D17FE6,Sutton Studio,Women,20,SuttonStudio20
57DB7D68D5335B52D5153A4E01ADAA6B,Sutton Studio,Women,20,SuttonStudio20
7BD66825E9A97424FFE5645549270832,Jones New York,Women,20,JonesNewYork20
ACD9BDAC8824615154E7F1868F29ACF6,Robert Rodriguez,Women,20,RobertRodriguez20
040D45CCC13C070FCEC9D46CCD0CC543,Karen Kane,Women,20,KarenKane20
2E4FB1DDB61E8E45740ED0415F2B28B0,Karen Kane,Women,20,KarenKane20
D863D5EC458B0DC3B46CBA96D9D49AC3,Karen Kane,Women,20,KarenKane20
8F91C9C261BFA0650898A921928D0950,Karen Kane,Women,20,KarenKane20
FC394E9935FBD62C8AEDC372464E1965,Donald Seneca,Women,20,DonaldSeneca20
B665BF733325CEBBCCEE5935B1272616,Donald Seneca,Women,20,DonaldSeneca20
0C12278389532E91C601AF4C8ADEF7FC,Chaus,Women,20,Chaus20
C4C42505A03F2E969B4C0A97EE9B34E7,2b by bebe,Women,20,2bbybebe20
54EEA69746513C0B90BBE6227B6F46C3,ClosetOnline,Women,20,ClosetOnline20
B9ACB4AE6121C941324B2B1D3FAC5C30,ClosetOnline,Women,20,ClosetOnline20
0E674A918EBCA3F78BFE02E2F387689D,VIP BOUTIQUE,Women,20,VIPBOUTIQUE20
CB77649F5D53798EDFA0FF40DAE46322,Woman Within,Women,20,WomanWithin20
742141CEDA6B8F6786609D31C8EF129F,Fashion Victim,Women,20,FashionVictim20
64DE166633D61C8326232568B42BEEF1,Fashion Victim,Women,20,FashionVictim20
C2C701FE341A7756CA7FD4EAA83FF63F,Curious Designs,Women,20,CuriousDesigns20
80F7325FA857DE62FAFE85F7A30273CB,eVogues Apparel,Women,20,eVoguesApparel20
076A8133735EB5D7552DC195B125A454,eVogues Apparel,Women,20,eVoguesApparel20
98311AB43A6B6E6C94A0D30E0F02F3CE,eVogues Apparel,Women,20,eVoguesApparel20
8CE6FC704072E351679AC97D4A985574,Bloomingdale's Now,Women,20,Bloomingdale'sNow20
607BC9EBE4ABFCD65181BFBEF6252830,Samanthas Style Shoppe,Women,20,SamanthasStyleShoppe20
AC450D10E166657EC8F93A1B65CA1B14,Anna-Kaci,Women,20,Anna-Kaci20
442B548E816F05640DEC68F497CA38AC,Anna-Kaci,Women,20,Anna-Kaci20
A1A527267C0D33A86382A03C4C721CD2,Ed Garments,Women,20,EdGarments20
DCE4EEF05FB6A56FA54B1A36E6B1FCE7,Ed Garments,Women,20,EdGarments20
1E932F24DC0AA4E7A6AC2BEEC387416D,East Essence,Women,20,EastEssence20
ADF7E293599134777339FDC40DDFA818,FineBrandShop,Women,20,FineBrandShop20
456048AFB7253926E1FBB7486E699180,FineBrandShop,Women,20,FineBrandShop20
1F4183315762E30EA441D3CAEF5E64AD,FineBrandShop,Women,20,FineBrandShop20
37AA5DFC44DDDD0D19D4311E2C7A0240,Mountain Hardwear,Women,20,MountainHardwear20
83DD3F9F97EF6533766C39D5B2E5E565,Orvis,Women,20,Orvis20
AC64504CC249B070772848642CFFE6FF,Orvis,Women,20,Orvis20
614594C34E0C9DC796CB21D5E806768B,Orvis,Women,20,Orvis20
4206E38996FAE4028A26D43B24F68D32,Mimi San,Women,20,MimiSan20
EF70E26A0B5DA778EDA3F48014D087CD,LOTUSTRADERS,Women,20,LOTUSTRADERS20
84E8CE7870F0EECD843366582BB95A28,LOTUSTRADERS,Women,20,LOTUSTRADERS20
1627164498DA566C0EB500803F9B5F4A,American Apparel,Women,20,AmericanApparel20
CF2EE7DE99895351D72DCC79D067B24B,American Apparel,Women,20,AmericanApparel20
69CD21A0E0B7D5F05DC88A0BE36950C7,American Apparel,Women,20,AmericanApparel20
4B55DF75E2E804BAB559AA885BE40310,Allegra K,Women,20,AllegraK20
8B1ECF6D8049BB062A356F1CC812E69E,Allegra K,Women,20,AllegraK20
3D600348CF3ACA45A777C9BC043054D4,Allegra K,Women,20,AllegraK20
FFA1E107C6469DAFA0016703450E26ED,Billabong,Women,20,Billabong20
0B36809566DC0773C43715990C1C1EBF,Billabong,Women,20,Billabong20
8CA070CC474C02335277C16CE15A469B,Pendleton,Women,20,Pendleton20
8612C55D2969D1F587BF1C5AAAA32964,Pendleton,Women,20,Pendleton20
DB2DE541293171AF2B0CCDF7C64D72D4,ADAR UNIFORMS,Women,20,ADARUNIFORMS20
251C5FFD6B62CC21C446C963C76CF214,Moontree,Women,20,Moontree20
3C5BE6328B5F6A0A5980341230B8AC05,Hard Tail,Women,20,HardTail20
937EA3F7714DC0D01475DA7BFF33B596,Hard Tail,Women,20,HardTail20
118921EFBA23FC329E6560B27861F0C2,Hollister,Women,20,Hollister20
1387A00F03B4B423E63127B08C261BDC,Blue Plate,Women,20,BluePlate20
211ED78FE91938B90F84A51944B08D5A,AGB,Women,20,AGB20
DA21BAE82C02D1E2B8168D57CD3FBAB7,AGB,Women,20,AGB20
133B3752E52BAE42230364CB720F81F7,Patty,Women,20,Patty20
9DDB9DD5D8AEE9A76BF217A2A3C54833,Patty,Women,20,Patty20
828752F77ADA1B8BADF688BB8BE59F9D,Patty,Women,20,Patty20
86098EF82C97FA789A47A8D2E8800794,Patty,Women,20,Patty20
147EBE637038CA50A1265ABAC8DEA181,Alki'i,Women,20,Alki'i20
E8258E5140317FF36C7F8225A3BF9590,Hurley,Women,20,Hurley20
16738419B15B05E74E1ECB164430BFA8,Prom21,Women,20,Prom2120
F51238CD02C93B89D8FBEE5667D077FC,Prom21,Women,20,Prom2120
C0E8517B1FE0B5270F3F41D4B56D6118,Funfash,Women,20,Funfash20
C4FA7AECEDAC73641320D24D5BF3BF38,Funfash,Women,20,Funfash20
39539F630A3B94D3ED61EA9D04C9BB05,Funfash,Women,20,Funfash20
354AC345FD8C6D7EF634D9A8E3D47B83,Funfash,Women,20,Funfash20
75B9B6DC7FE44437C6E0A69FD863DBAB,Gypsy 05,Women,20,Gypsy0520
20C86A628232A67E7BD46F76FBA7CE12,Gabby Skye,Women,20,GabbySkye20
48042B1DAE4950FEF2BD2AAFA0B971A1,Gabby Skye,Women,20,GabbySkye20
BFBB56BEE68D99AFFAA64F189045D5F2,Horny Toad,Women,20,HornyToad20
2D2C8394E31101A261ABF1784302BF75,Wallflower,Women,20,Wallflower20
F26DF67E8110EE2B44923DB775E3E47F,Alice & Trixie,Women,20,Alice&Trixie20
B9F35816F460AB999CBC168C4DA26FF3,Alice & Trixie,Women,20,Alice&Trixie20
9426C311E76888B3B2368150CD05F362,Halston Heritage,Women,20,HalstonHeritage20
0613239E122094ABB4EF998C01D16958,Hot from Hollywood,Women,20,HotfromHollywood20
A87D27F712DF362CD22C7A8EF823E987,Hot from Hollywood,Women,20,HotfromHollywood20
C46482DD5D39742F0BFD417B492D0E8E,Hot from Hollywood,Women,20,HotfromHollywood20
A4351B79D9EA3D842EFA89FAE5D02B24,Hot from Hollywood,Women,20,HotfromHollywood20
91D0DBFD38D950CB716C4DD26C5DA08A,Hot from Hollywood,Women,20,HotfromHollywood20
D594B1A945B5D645E59E21F88BD2D83B,Hot from Hollywood,Women,20,HotfromHollywood20
0FFACA95E3E5242BA1097AD8A9A6E95D,Hot from Hollywood,Women,20,HotfromHollywood20
EE14C41E92EC5C97B54CF9B74E25BD99,Hot from Hollywood,Women,20,HotfromHollywood20
67606D48E361CE176CA71FD54FCF4286,Hot from Hollywood,Women,20,HotfromHollywood20
B5A1D925221B37E2E399F7B319038BA0,Hot from Hollywood,Women,20,HotfromHollywood20
311ABB492A69FE7DA41BE858FDD2AAE8,Hot from Hollywood,Women,20,HotfromHollywood20
254ED7D2DE3B23AB10936522DD547B78,Hot from Hollywood,Women,20,HotfromHollywood20
2C758933AF02C0B301906F2819AE1268,laundry by SHELLI SEGAL,Women,20,laundrybySHELLISEGAL20
5B5E6CC50CEFA5E9F1F5CA272B136475,laundry by SHELLI SEGAL,Women,20,laundrybySHELLISEGAL20
CA4B33532855080DFA79CF8A925D146D,Joie,Women,20,Joie20
831B1AC54CC8DB480E3BABAC5FA2256B,DKNYC,Women,20,DKNYC20
7F6CAF1F0BA788CD7953D817724C2B6E,Kavio,Women,20,Kavio20
ABDEB6F575AC5C6676B747BCA8D09CC2,Sofie,Women,20,Sofie20
9F8684E630C4C30CAD7B1F0935CD62AB,Aryn K,Women,20,ArynK20
8485AE387A981D783F8764E508151CD9,Aryn K,Women,20,ArynK20
14678DB82874F1456031FCC05A3AFAF6,Kensie,Women,20,Kensie20
731AE30AF8750C2D28720EA3C1F8C2B1,Eliza J,Women,20,ElizaJ20
9EF2ED4B7FD2C810847FFA5FA85BCE38,Eliza J,Women,20,ElizaJ20
90F1F4972D133619A60C30F3559EC0C5,Wrapper,Women,20,Wrapper20
4175F2EBB265D58C6D8877841D016D08,Wrapper,Women,20,Wrapper20
29E1C59BE16C852670E3BE302E8C303B,Wrapper,Women,20,Wrapper20
455CB2657AAA59E32FAD80CB0B65B9DC,Wrapper,Women,20,Wrapper20
8C9A14FFEBB7677D033FFCE847991293,Anne Klein,Women,20,AnneKlein20
16FC18D787294AD5171100E33D05D4E2,Anne Klein,Women,20,AnneKlein20
5401ACFE633E6817B508B84D23686743,Anne Klein,Women,20,AnneKlein20
0A49E3C3A03EBDE64F85C0BACD8A08E2,Anne Klein,Women,20,AnneKlein20
4F5A9BF135F285358A4A74B08F8121F8,Anne Klein,Women,20,AnneKlein20
563CA5E068BC78B807910338BB4D4279,Miss Sixty,Women,20,MissSixty20
944A5AE3483ED5C1E10BBCCB7942A279,Miss Sixty,Women,20,MissSixty20
8DCF2420E78A64333A59674678FB283B,Miss Sixty,Women,20,MissSixty20
39EA40E164F970C54B0530436D5A9F7A,Alternative,Women,20,Alternative20
7059B7DEA43DA04FD342088D7C1698F0,Donna Morgan,Women,20,DonnaMorgan20
C04C19C2C2474DBF5F7AC4372C5B9AF1,LAT Sportswear,Women,20,LATSportswear20
331316D4EFB44682092A006307B9AE3A,Leo's,Women,20,Leo's20
CFCCE0621B49C983991EAD4C3D4D3B6B,Kiyonna,Women,20,Kiyonna20
5B970A1D9BE0FD100063FD6CD688B73E,Kiyonna,Women,20,Kiyonna20
A9DE093D0622ED782D267FA3F1953228,Kiyonna,Women,20,Kiyonna20
842424A1D0595B76EC4FA03C46E8D755,Kiyonna,Women,20,Kiyonna20
4625D8E31DAD7D1C4C83399A6EB62F0C,Kiyonna,Women,20,Kiyonna20
D0AA518D4D3BFC721AA0B8AB4EF32269,eloquii,Women,20,eloquii20
D35B05A832E2BB91F110D54E34E2DA79,eloquii,Women,20,eloquii20
C0C783B5FC0D7D808F1D14A6E9C8280D,As U Wish,Women,20,AsUWish20
C157297D1A1FF043255BFB18530CAAA2,Ella Moss,Women,20,EllaMoss20
3CFBDF468F0A03187F6CEE51A25E5E9A,Suzi Chin,Women,20,SuziChin20
6DBD2699E8E7EC0047DE2D5D1B28A75B,Suzi Chin,Women,20,SuziChin20
E8542A04D734D0CAE36D648B3F519E5C,Blue Banana,Women,20,BlueBanana20
30A0B73609456022AE729282FD9753D4,Evan Picone,Women,20,EvanPicone20
CA1D3153A1CF0ED998D4879FBB50D9AB,BCBGMAXAZRIA,Women,20,BCBGMAXAZRIA20
C20A7CE2A627BA838CFBFF082DB35197,BCBGMAXAZRIA,Women,20,BCBGMAXAZRIA20
766E428D1E232BBDD58664B41346196C,BCBGMAXAZRIA,Women,20,BCBGMAXAZRIA20
1A04F965818A8533F5613003C7DB243D,BCBGMAXAZRIA,Women,20,BCBGMAXAZRIA20
87F7EE4FDB57BDFD52179947211B7EBB,BCBGMAXAZRIA,Women,20,BCBGMAXAZRIA20
A6197A578FE7778E8D49A95AC425BCFC,BCBGMAXAZRIA,Women,20,BCBGMAXAZRIA20
8FB134F258B1F7865A6AB2D935A897C9,BCBGMAXAZRIA,Women,20,BCBGMAXAZRIA20
F4AA0DD960521E045AE2F20621FB4EE9,Calvin Klein,Women,20,CalvinKlein20
38A77AA456FC813AF07BB428F2363C8D,Calvin Klein,Women,20,CalvinKlein20
9D752CB08EF466FC480FBA981CFA44A1,Calvin Klein,Women,20,CalvinKlein20
CBF22AB286E2AD4900BDF5D6A2E47009,Calvin Klein,Women,20,CalvinKlein20
ADD7A048049671970976F3E18F21ADE3,Calvin Klein,Women,20,CalvinKlein20
747D3443E319A22747FBB873E8B2F9F2,London Times,Women,20,LondonTimes20
09BA3F0DF1447F40E98674BA9D62C747,London Times,Women,20,LondonTimes20
AEC851E565646F6835E915293381E20A,London Times,Women,20,LondonTimes20
3B5020BB891119B9F5130F1FEA9BD773,Jessica Howard,Women,20,JessicaHoward20
BA95D78A7C942571185308775A97A3A0,Jessica Howard,Women,20,JessicaHoward20
AC8CD1808DC30460A81CAB1B0E6652FA,Jessica Howard,Women,20,JessicaHoward20
45CEF8E5B9570959BD9FEAACAE2BF38D,Jessica Howard,Women,20,JessicaHoward20
B08354F3688C4E4E8C52C207D7D5B8C3,Jones New York,Women,20,JonesNewYork20
485843481A7EDACBFCE101ECB1E4D2A8,Jones New York,Women,20,JonesNewYork20
D04D42CDF14579CD294E5079E0745411,Jones New York,Women,20,JonesNewYork20
7553E94D39FD4649FF75386A83ED3789,Jones New York,Women,20,JonesNewYork20
0C2F66F43752D47FB49ABEEA0BADF47A,Jones New York,Women,20,JonesNewYork20
6E2D5D50A943A0E0D738377F51011685,US Fairytailes,Women,20,USFairytailes20
6516C28727509C3DB6280AE16254E916,US Fairytailes,Women,20,USFairytailes20
31B91E3A8737FD8DD3D4B0C8C679049B,US Fairytailes,Women,20,USFairytailes20
097E26B2FFB0339458B55DA17425A71F,Robert Rodriguez,Women,20,RobertRodriguez20
384BABC3E7FAA44CF1CA671B74499C3B,Twelfth Street by Cynthia Vincent,Women,20,TwelfthStreetbyCynthiaVincent20
4FC28B7093B135C21C7183AC07E928A6,Avital,Women,20,Avital20
859B00AEC8885EFC83D1541B52A1220D,AxParis,Women,20,AxParis20
BBBE7EF28A0018C4484EAA8B2D0A0328,AxParis,Women,20,AxParis20
2ED80F6311C1825FEB854D78FA969D34,Rampage,Women,20,Rampage20
2E5C2CB8D13E8FBA78D95211440BA326,Sam & Lavi,Women,20,Sam&Lavi20
C2964CAAC096F26DB222CB325AA267CB,Nicole Miller,Women,20,NicoleMiller20
3CE83F544DBE69BB4FB19211FC442C2F,Nicole Miller,Women,20,NicoleMiller20
019F8B946A256D9357EADC5ACE2C8678,Jessica Simpson,Women,20,JessicaSimpson20
0D352B4D3A317E3EAE221199FDB49651,Jessica Simpson,Women,20,JessicaSimpson20
C3D377D10B13F8B39BF1218A60FE77B1,Jessica Simpson,Women,20,JessicaSimpson20
C24FE9F765A44048868B5A620F05678E,Jessica Simpson,Women,20,JessicaSimpson20
196F5641AA9DC87067DA4FF90FD81E7B,Moonar,Women,20,Moonar20
1AA3D9C6CE672447E1E5D0F1B5207E85,Moonar,Women,20,Moonar20
8D9A6E908ED2B731FB96151D9BB94D49,Moonar,Women,20,Moonar20
1BF50AAF147B3B0DDD26A820D2ED394D,NoeMie,Women,20,NoeMie20
D90E5B6628B4291225CBA0BDC643C295,NoeMie,Women,20,NoeMie20
0987B8B338D6C90BBEDD8631BC499221,2b by bebe,Women,20,2bbybebe20
2FD0FD3EFA7C4CFB034317B21F3C2D93,2b by bebe,Women,20,2bbybebe20
EAD81FE8CFE9FDA9E4C2093E17E4D024,2b by bebe,Women,20,2bbybebe20
9EAC167EC1EFBE078138397FABBA902E,2b by bebe,Women,20,2bbybebe20
C255C05246A081654A0267CBB725F5A7,2b by bebe,Women,20,2bbybebe20
BB702465F3C3141263DDD046C9585B27,2b by bebe,Women,20,2bbybebe20
4A533591763DFA743A13AFFAB1A85793,VIP BOUTIQUE,Women,20,VIPBOUTIQUE20
E8BF0F27D70D480D3AB793BB7619AAA5,Julian Taylor,Women,20,JulianTaylor20
799DE6D3DAE4C924142CF245A1D7F703,eVogues Apparel,Women,20,eVoguesApparel20
A64BD53139F71961C5C31A9AF03D775E,eVogues Apparel,Women,20,eVoguesApparel20
7AE11AF20803185120E83D3CE4FB4ED7,eVogues Apparel,Women,20,eVoguesApparel20
89A4779D3836EA432F7EA074E522A17E,eVogues Apparel,Women,20,eVoguesApparel20
641D77DD5271FCA28764612A028D9C8E,French Connection,Women,20,FrenchConnection20
C09F9CAF5E08836D4673CCDD69BB041E,French Connection,Women,20,FrenchConnection20
13E36F06C66134AD65F532E90D898545,French Connection,Women,20,FrenchConnection20
D8847BE3F7CC1B14E9173908BEBB2106,Skelapparel,Women,20,Skelapparel20
E593C562359C3C2E42A22B808D3383E7,Skelapparel,Women,20,Skelapparel20
B957D47523C4E92A822CC38703A3BCC3,Kenneth Cole,Women,20,KennethCole20
DDA99DE58FF020CFB57FEC1404C97003,Samanthas Style Shoppe,Women,20,SamanthasStyleShoppe20
0B105CF1504C4E241FCC6D519EA962FB,Samanthas Style Shoppe,Women,20,SamanthasStyleShoppe20
0668E20B3C9E9185B04B3D2A9DC8FA2D,Parker,Women,20,Parker20
02AE6A786BBF135D3D223CBC0E770B6E,Parker,Women,20,Parker20
544A4F59F691574154A60B8539EBF914,Argenti,Women,20,Argenti20
018DD1E07A2DE4A08E6612341BF2323E,Argenti,Women,20,Argenti20
1C66F4627F1B9679F8DB47D1287D7E98,Argenti,Women,20,Argenti20
0A2A51DAC6138826127F093500461D91,Roamans,Women,20,Roamans20
1BE883EEC3231F9FE43C35BD1B4B3BB5,Anna-Kaci,Women,20,Anna-Kaci20
6C4BB406B3E7CD5447F7A76FD7008806,Lindy Bop,Women,20,LindyBop20
528AECDF9CF67E516DFD5EAA675CCFD9,Lindy Bop,Women,20,LindyBop20
37D0B499FB84A552C17FCBB1442D7895,Lindy Bop,Women,20,LindyBop20
6C349155B122AA8AD5C877007E05F24F,Lindy Bop,Women,20,LindyBop20
A385D7D1E52D89D1A445FAA37F5B5307,Lindy Bop,Women,20,LindyBop20
A58616464D14208B2677A084F5D7456F,Jon & Anna,Women,20,Jon&Anna20
87AE6FB631F7C8A627E8E28785D9992D,FineBrandShop,Women,20,FineBrandShop20
97108695BD93B6BE52FA0334874C8722,U.S. Polo Assn.,Women,20,U.S.PoloAssn.20
326FB04C3ABF030FE3F4E341F39B573F,Jax,Women,20,Jax20
4ECB679FD35DCFD0F0894C399590BE1A,Jax,Women,20,Jax20
F550E0BA9E1C4E8BB4A5ED0AC23A952D,Jax,Women,20,Jax20
806D926414CE19D907700E23177AB4FF,Jax,Women,20,Jax20
FBFE5BA2CE3309F522C335E949435612,Monty Q,Women,20,MontyQ20
735143E9FF8C47DEF504F1BA0442DF98,Woolrich,Women,20,Woolrich20
07845CD9AEFA6CDE3F8926D25138A3A2,BB Dakota,Women,20,BBDakota20
092CB13C22D51C22B9035A2B4FE76B00,BB Dakota,Women,20,BBDakota20
DA0B566359C3862F20B5072C3D49BD0F,BB Dakota,Women,20,BBDakota20
2CFA3753D6A524711ACB5FCE38EECA1A,Cinderella,Women,20,Cinderella20
9854D7AFCE413AA13CD0A1D39D0BCEC5,Cinderella,Women,20,Cinderella20
2B346A0AA375A07F5A90A344A61416C4,Eva Franco,Women,20,EvaFranco20
73E5080F0F3804CB9CF470A8CE895DAC,Curve Appeal,Women,20,CurveAppeal20
A098B2EB3138551138D127925D092D67,Curve Appeal,Women,20,CurveAppeal20
BD3EF5C19067FE179F71C8B86EA4B39B,LOTUSTRADERS,Women,20,LOTUSTRADERS20
FD9DCF1D146272BB05C490D790B6DA52,BCBGeneration,Women,20,BCBGeneration20
5FEF3EFF51DC719C4A9F565A742D78F2,BCBGeneration,Women,20,BCBGeneration20
37968AD196A5085F5ED91E58DF8C2CEF,BCBGeneration,Women,20,BCBGeneration20
AC52C626AFC10D4075708AC4C778DDFC,BCBGeneration,Women,20,BCBGeneration20
C91E3483CF4F90057D02AA492D2B25B1,Rebecca Taylor,Women,20,RebeccaTaylor20
62E7F2E090FE150EF8DEB4466FDC81B3,American Apparel,Women,20,AmericanApparel20
640258597CBC50037072712F964CF5D8,Allegra K,Women,20,AllegraK20
6B620AEDFA4CF153467265629501DD61,Allegra K,Women,20,AllegraK20
D54CE9DE9DF77C579775A7B6B1A4BDC0,Allegra K,Women,20,AllegraK20
95177E528F8D6C7C28A5473FD5A471B6,Allegra K,Women,20,AllegraK20
60A70BB05B08D6CD95DEB3BDB750DCE8,Allegra K,Women,20,AllegraK20
645E6BFDD05D1A69C5E47B20F0A91D46,Allegra K,Women,20,AllegraK20
3A30BE93EB45566A90F4E95EE72A089A,Allegra K,Women,20,AllegraK20
621FBD17DA27241C58015EABE4164A52,Allegra K,Women,20,AllegraK20
471C50AD1A156D7256EDDFD747D77931,Allegra K,Women,20,AllegraK20
7DE32147A4F1055BED9E4FAF3485A84D,Allegra K,Women,20,AllegraK20
5B4A2146246BC3A3A941F32225BBB792,Allegra K,Women,20,AllegraK20
56503192B14190D3826780D47C0D3BF3,Allegra K,Women,20,AllegraK20
7E8D7E5CCBDDFD9576BE61E3AB86AA73,Allegra K,Women,20,AllegraK20
9EDDA0FD4D983BF975935CFD492FD50B,Allegra K,Women,20,AllegraK20
797134C3E42371BB4979A462EB2F042A,Allegra K,Women,20,AllegraK20
6D6968D87C240C699190E2D8C029FA9D,Allegra K,Women,20,AllegraK20
C7B90B0FC23725F299B47C5224E6EC0D,Allegra K,Women,20,AllegraK20
0060EF47B12160B9198302EBDB144DCF,Allegra K,Women,20,AllegraK20
3EA2DB50E62CEEFCEAF70A9D9A56A6F4,Allegra K,Women,20,AllegraK20
0DBB3FB9A5CD1D5F8A9075B5BB8070AA,Allegra K,Women,20,AllegraK20
6C0958D82A830A02C0718147B1B565C1,Allegra K,Women,20,AllegraK20
9BDB8B1FAFFA4B3D41779BB495D79FB9,Allegra K,Women,20,AllegraK20
1458E7509AA5F47ECFB92536E7DD1DC7,Allegra K,Women,20,AllegraK20
8844C5F00372DF2C3C4EE857C2451B45,Allegra K,Women,20,AllegraK20
A8166DA05C5A094F7DC03724B41886E5,Allegra K,Women,20,AllegraK20
E6BA70FC093B4CE912D769EDE1CEEBA8,Allegra K,Women,20,AllegraK20
DCE8AF15F064D1ACCB98887A21029B08,Allegra K,Women,20,AllegraK20
78D69F40906679A976DC4D45CEBFFBE6,Allegra K,Women,20,AllegraK20
4DA9D7B6D119DB4D2D564A2197798380,Allegra K,Women,20,AllegraK20
0EE8B85A85A49346FDFF9665312A5CC4,Allegra K,Women,20,AllegraK20
E761813F83DFC86FA1C6E0DA5510C3B8,Allegra K,Women,20,AllegraK20
DDF9029977A61241841EDEAE15E9B53F,Allegra K,Women,20,AllegraK20
882735CBDFD9F810814D17892AE50023,Allegra K,Women,20,AllegraK20
64D52E08CC03E6090BC1EF30B73CCB85,Allegra K,Women,20,AllegraK20
79CAE1BE0FBAE74DAFBF8399EE2209CB,Allegra K,Women,20,AllegraK20
5E7264477CF9B6B237A0D254CF0324E2,Allegra K,Women,20,AllegraK20
A292F1C5874B2BE8395FFD75F313937F,Allegra K,Women,20,AllegraK20
243BE2818A23C980AD664F30F48E5D19,Allegra K,Women,20,AllegraK20
394868456436DBE743E4380554C0493A,Allegra K,Women,20,AllegraK20
7612936DCC85282C6FA4DD9D4FFE57F1,Allegra K,Women,20,AllegraK20
B23F52202479E957B9BADA847C1175D7,KAMALIKULTURE,Women,20,KAMALIKULTURE20
9E6A921FBC428B5638B3986E365D4F21,KAMALIKULTURE,Women,20,KAMALIKULTURE20
7C78335A8924215EA5C22FDA1AAC7B75,KAMALIKULTURE,Women,20,KAMALIKULTURE20
A41B3BB3E6B050B6C9067C67F663B915,KAMALIKULTURE,Women,20,KAMALIKULTURE20
55D99A37B2E1BADBA7C8DF4CCD506A88,KAMALIKULTURE,Women,20,KAMALIKULTURE20
91378B331327B40E564390C43CD6B2BE,KAMALIKULTURE,Women,20,KAMALIKULTURE20
731309C4BB223491A9F67EAC5214FB2E,KAMALIKULTURE,Women,20,KAMALIKULTURE20
706608CFDBCC1886BB7EEA5513F90133,KAMALIKULTURE,Women,20,KAMALIKULTURE20
DB68512896941514A089C37392F0683B,Danny & Nicole,Women,20,Danny&Nicole20
3569DF159EC477451530C4455B2A9E86,Romeo & Juliet Couture,Women,20,Romeo&JulietCouture20
414A7497190EAEF6B5D75D5A6A11AFCF,bebe,Women,20,bebe20
A1C5AFF9679455A233086E26B72B9A06,TopTie,Women,20,TopTie20
5FC7C9BD1FCB12799F02DA8ADFA4954F,TopTie,Women,20,TopTie20
C57ABE86DE4E516E12DFA386053FBFE2,Nine West,Women,20,NineWest20
073B00AB99487B74B63C9A6D2B962DDC,maxandcleo,Women,20,maxandcleo20
3F7BCD0B3EA822683BBA8FC530F151BD,maxandcleo,Women,20,maxandcleo20
643DE7CF7BA769C7466CCBC4ADFD7FAC,maxandcleo,Women,20,maxandcleo20
201E5BACD665709851B77148E225B332,maxandcleo,Women,20,maxandcleo20
533FA796B43291FC61A9E812A50C3FB6,maxandcleo,Women,20,maxandcleo20
21B5680D80F75A616096F2E791AFFAC6,Tiger Milly,Women,20,TigerMilly20
29539ED932D32F1C56324CDED92C07C2,Adrianna Papell,Women,20,AdriannaPapell20
5E6D27A7A8A8330DF4B53240737CCC85,Adrianna Papell,Women,20,AdriannaPapell20
E3EA33961A7C5B1EC04D6C97AA3B5379,Adrianna Papell,Women,20,AdriannaPapell20
D2350A54D774001D6078E326B4488878,Adrianna Papell,Women,20,AdriannaPapell20
E6E713296627DFF6475085CC6A224464,Adrianna Papell,Women,20,AdriannaPapell20
FFC58105BF6F8A91ABA0FA2D99E6F106,Adrianna Papell,Women,20,AdriannaPapell20
C5A0AC0E2F48AF1A4E619E7036FE5977,Chyor,Women,20,Chyor20
C41DD99A69DF04044AA4E33ECE9C9249,Nollia,Women,20,Nollia20
33235E3D066BAD95B6EEA457826F7507,Nollia,Women,20,Nollia20
2281F5C898351DBC6DACE2BA201E7948,Eurotard,Women,20,Eurotard20
1F74A54F39B3123AD272CA0A06E7463F,Tripp NYC,Women,20,TrippNYC20
146389F11F0E76CBC28CA267A34353A7,Tripp NYC,Women,20,TrippNYC20
